Precinct,State,White Population %,Hispanic/Latino Population %,African American Population %,Asian Population %,Other Race Population %,Democratic Votes,Republican Votes,Average Income
1105,Mississippi,54.15342156820198,18.71532317743781,2.573125814676775,22.19156511854436,2.36656432113908,154,318,64490.95
1106,Mississippi,99.07987699862277,0.4446530000273948,0.03091127777853715,0.26544029872238434,0.17911842484890883,4,632,45289.06
1107,Mississippi,77.75089630586508,10.056381094471995,9.621026643869685,2.0301579607086557,0.5415379950845818,120,440,50137.35
1108,Mississippi,78.87053049208208,6.284886163318209,3.45481803452731,8.547901173126327,2.8418641369460715,74,732,47664.43
1109,Mississippi,5.646318597273936,60.820256795108975,28.14217108241538,5.307991034350273,0.083262490851439,710,26,48164.16
1110,Mississippi,99.8375077647762,0.12360122049190948,0.031180761631118638,0.006295730162325181,0.0014145229384467939,1,788,56388.55
1111,Mississippi,57.872185341458426,23.904976214917088,4.423181956374908,11.18169620233683,2.617960284912755,189,577,36354.79
1112,Mississippi,33.7149082909491,36.278073330781204,15.249608571706824,4.964950546257122,9.792459260305733,328,268,37118.06
1113,Mississippi,47.058145204278865,8.490131846635732,2.114283678245773,12.280283946591085,30.05715532424854,85,413,54902.66
1114,Mississippi,43.00667586950419,35.15866745546184,1.0192313561273567,11.287963447431034,9.527461871475566,133,290,27138.1
1115,Mississippi,76.09928257889287,16.851163419663582,2.8224792388400286,1.736909407137859,2.4901653554656633,142,417,34130.76
1116,Mississippi,46.127545847818396,46.38829863186476,2.5569106636141115,2.034173523018995,2.89307133368375,419,303,48848.01
1117,Mississippi,1.0698447969447966,27.70617833425698,10.772114181060248,26.61412839802237,33.83773428971561,261,6,63162.77
1118,Mississippi,15.890608109064996,73.2635687569066,2.9636590193934516,5.584201778153866,2.297962336481092,354,117,39005.82
1119,Mississippi,82.54487898888064,12.31112248909644,3.0104746771608513,1.6372533588490639,0.49627048601298895,116,359,18282.34
1120,Mississippi,44.388910170535055,31.718560029792528,11.054722170731406,1.1159026268338919,11.721905002107121,220,359,62318.36
1121,Mississippi,60.87670461754371,21.807057859101032,3.9092657132798645,13.020536884062217,0.3864349260131803,226,430,62965.73
1122,Mississippi,61.228342673566296,29.869881074536444,8.28563388888599,0.19962809212908703,0.41651427088218895,235,548,22069.21
1123,Mississippi,99.76660588190181,0.022203551178918063,0.16771724078066894,0.02974734984686822,0.013725976291723896,1,701,40903.96
1124,Mississippi,20.907133738711746,73.63553982021611,1.842979146472296,3.0272683360302066,0.5870789585696343,564,195,53147.22
1125,Mississippi,12.766211753487312,73.35424861670336,11.355165889566127,0.7021767853287111,1.8221969549144887,693,53,23642.91
1126,Mississippi,62.503448059803915,31.322153553325887,2.2856914823948427,0.9496817828433645,2.9390251216319854,122,496,22722.87
1127,Mississippi,11.956228706133809,62.534553029133555,20.121136106666132,4.09429249218174,1.2937896658847734,520,109,53480.86
1128,Mississippi,23.48168920554665,62.993757382884965,13.430193051134951,0.028500280161447004,0.06586008027197465,319,85,50500.13
1129,Mississippi,87.46187725866154,9.415079013082217,2.177403476548082,0.8971248308727514,0.04851542083540039,50,786,42994.92
1130,Mississippi,53.33651292485481,35.52938587201682,7.158459597621001,1.9241514304282374,2.051490175079138,273,501,30723.56
1131,Mississippi,63.98658230759327,14.951283456846767,20.547809069910752,0.12154792384376112,0.3927772418054474,230,272,35627.88
1132,Mississippi,64.58584912786091,16.048199634189544,13.55527027376843,0.4676000151648792,5.34308094901624,191,284,46010.74
1133,Mississippi,17.79849623457641,80.0090669960026,1.5045421315547791,0.03533935462088284,0.6525552832453201,346,90,66291.62
1134,Mississippi,5.385424683109131,58.372427888585655,30.637368979964915,1.4295843849545775,4.175194063385717,510,22,33251.28
1135,Mississippi,24.222640613529844,20.095436148884176,12.54617208546627,8.917855424420985,34.21789572769873,246,109,33592.18
1136,Mississippi,53.946349792294534,35.61346094972941,10.285399283539787,0.09689501230662151,0.05789496212965162,190,434,49202.38
1137,Mississippi,42.68374369135935,30.74595414668386,7.380322286118509,1.298490992322677,17.891488883515592,351,135,29133.37
1138,Mississippi,7.798368524860266,91.88346493415615,0.2590968650162293,0.0034087313467138377,0.05566094462064086,319,68,49568.2
1139,Mississippi,12.117946989073703,52.95132547378748,13.305282503005737,18.774735997959464,2.850709036173612,453,66,36343.04
1140,Mississippi,52.12712451113261,26.927408458358865,19.54817380790286,1.3551357271666542,0.042157495439013815,287,244,60518.3
1141,Mississippi,2.7710785088422174,86.94981089737144,2.577173665893081,3.8246761244926257,3.877260803400631,681,8,46849.38
1142,Mississippi,74.46955686691932,2.4580980940477875,3.531767096790161,18.31987764724467,1.2207002949980676,30,277,28580.55
1143,Mississippi,12.757328582024307,59.01274492737799,2.7747719751209874,16.9389704629818,8.516184052494921,470,124,51266.31
1144,Mississippi,41.22769970602539,5.081117328616053,30.151217179055802,15.65348472856784,7.886481057734926,160,381,54127.25
1145,Mississippi,12.292803309982547,75.32447956314198,0.319811451287505,5.84798470357938,6.214920972008585,708,56,44874.56
1146,Mississippi,66.34397406889343,27.63468316112847,4.203957493577088,1.4909133194221453,0.3264719569788639,171,330,52205.38
1147,Mississippi,33.46169059783147,1.7908055206892328,14.630975446712883,4.363485913454124,45.753042521312295,128,162,41723.73
1148,Mississippi,78.49689272317734,0.6604904689323924,15.818356547885617,2.0299518986874032,2.994308361317252,83,729,56671.61
1149,Mississippi,90.66699642067853,5.382940597885642,3.8615788286707318,0.03819340594986494,0.05029074681523582,44,610,46858.97
1150,Mississippi,39.69770543082897,46.86537075139071,4.165186091063223,2.675902580155511,6.595835146561598,415,300,38424.81
1151,Mississippi,40.03756731826855,12.64845075757255,36.393344799433684,6.479831165027468,4.440805959697741,432,125,43328.08
1152,Mississippi,14.802394034651655,79.93822779448391,4.869200339674964,0.2868753025434723,0.10330252864599743,536,116,33726.75
1153,Mississippi,2.1923315506706675,61.05530156656413,2.676070356599197,10.73798370672192,23.338312819444084,304,15,55321.82
1154,Mississippi,6.873306668670853,71.42256692048728,18.366033199098933,2.926097377039551,0.41199583470337586,611,44,46725.67
1155,Mississippi,50.73975127465158,28.44690345617663,18.994353214891007,0.6064919782235728,1.2125000760572107,370,336,47750.48
1156,Mississippi,49.69931431931541,20.591330462295073,13.820248399304814,9.000343753233787,6.88876306585091,285,195,59878.31
1157,Mississippi,43.29298225274112,38.41049984014236,11.557352387992912,6.070681091917475,0.6684844272061383,382,196,33682.08
1158,Mississippi,48.233461495448246,24.216532326711878,24.951724800586202,0.49482026947313607,2.1034611077805323,310,335,33109.7
1159,Mississippi,48.99108559195433,5.063796705232037,26.906906397559467,12.016444357792018,7.02176694746214,287,453,38943.25
1160,Mississippi,86.3428302685942,1.190754682264402,10.456765876513304,1.8266055190017094,0.18304365362639885,47,401,78367.68
1161,Mississippi,34.18003245248394,39.28335974227756,10.81215943344269,9.786822354016513,5.9376260177793085,410,216,30810.54
1162,Mississippi,42.59631192627952,18.81918998181971,14.16529893206169,18.037338589088446,6.381860570750632,234,257,51911.83
1163,Mississippi,12.969195478934626,64.04402240479823,22.01233308323116,0.0032048041464305733,0.9712442288895602,656,48,55702.49
1164,Mississippi,1.0409361815964857,46.158500741224664,4.485471650239734,15.180379118630977,33.13471230830814,226,7,40294.93
1165,Mississippi,56.59585332407947,26.36020064943717,13.269574322192613,2.8499033300692567,0.9244683742214903,239,303,39966.27
1166,Mississippi,60.00329886364003,15.771244857352075,3.156863933050398,2.213949167491825,18.854643178465665,76,240,55585.95
1167,Mississippi,10.836266294863828,52.521344371763334,26.610880937777765,2.698589366258585,7.33291902933648,281,70,42682.38
1168,Mississippi,45.85095795505497,24.937739375686764,6.5317752492063565,13.648780997494768,9.03074642255713,136,309,55337.93
1169,Mississippi,61.04752425697386,23.325924692065026,15.342297850026382,0.04317892536691145,0.24107427556781147,280,506,45369.26
1170,Mississippi,1.19579144651476,98.71577160631605,0.03718358643884868,0.015229441393178689,0.03602391933716831,648,5,53011.77
1171,Mississippi,95.37000111329587,1.3719717657960169,1.6902619046987488,0.797886566049058,0.7698786501603081,15,929,30300.37
1172,Mississippi,64.93089640863667,22.262787912051234,2.211167208781396,8.080831245905793,2.5143172246249037,224,403,29539.49
1173,Mississippi,93.34062122032746,5.59637955086308,0.0750579341467978,0.33796616095093185,0.6499751337117345,49,283,43580.61
1174,Mississippi,92.96669777995355,4.918136024800976,1.5796843418557134,0.24462655035336825,0.29085530303639473,40,643,40018.92
1175,Mississippi,70.91916004460269,23.58212543148346,1.391618884312434,1.9984592194020745,2.108636420199332,209,363,42766.31
1176,Mississippi,72.88091745427839,26.60759747330185,0.19208414498115145,0.21543749087275407,0.10396343656584861,223,480,40945.78
1177,Mississippi,84.00461679865575,12.064247889772808,1.567420472197377,2.011518417311778,0.35219642206227775,125,572,42803.56
1178,Mississippi,4.369339076816969,65.98705011295229,21.103579867696983,4.874083091062703,3.66594785147106,522,27,47468.54
1179,Mississippi,49.96240382832207,27.54777484770981,9.583314626745755,1.2021638739207972,11.704342823301573,227,175,58316.32
1180,Mississippi,22.349809543331656,31.67646981453283,14.214760623884068,6.449839513163246,25.309120505088217,194,193,59822.6
1181,Mississippi,91.18373025992629,7.252802229715658,1.0097195361565536,0.1617610772345168,0.3919868969669835,46,396,63393.89
1182,Mississippi,42.60821610940223,28.789456981275023,20.882948168834353,5.69186255418206,2.027516186306329,209,411,43197.5
1183,Mississippi,22.62680355644182,10.152285268007295,28.417230231134162,33.6569289926187,5.146751951798024,311,124,32593.59
1184,Mississippi,32.8102333961791,9.386354711091561,28.38808983340773,15.589842738723576,13.825479320598035,283,231,44083.17
1185,Mississippi,31.79874906087302,2.6338050156435724,26.344310289626417,18.88288015126699,20.340255482589995,89,165,55873.63
1186,Mississippi,97.76209370544416,1.4124365911236272,0.7768870531432377,0.010864035141510525,0.03771861514746888,16,844,57008.28
1187,Mississippi,68.89202894004131,31.071374045025365,0.03231280650480336,0.0010411713005411992,0.0032430371279730252,114,486,50834.91
1188,Mississippi,48.34940553922797,42.169759738687844,2.7120674286524493,6.464424047976609,0.30434324545512936,372,347,39132.55
1189,Mississippi,79.01598787066611,2.919138602064929,11.11026289063294,4.657376228315649,2.2972344083203637,108,405,47910.44
1190,Mississippi,79.07141144318378,14.292198687879258,1.5424249493675266,1.2768812371133504,3.8170836824560865,131,701,48273.85
1191,Mississippi,57.24816486174915,32.35493876718811,9.681781381227742,0.24456895687211522,0.47054603296288633,316,369,45836.64
1192,Mississippi,22.770471676828418,4.611383219503224,53.558888332049925,0.8910926096263886,18.168164161992053,409,130,44879.8
1193,Mississippi,63.407258510483445,15.168482943456189,15.992875685084615,0.4392655034712563,4.9921173575044975,212,483,48026.74
1194,Mississippi,96.12936590017415,2.2330211561798112,1.4720517596273617,0.06105466706832517,0.10450651695035162,31,662,62133.17
1195,Mississippi,37.4042038541757,11.335284291997597,29.02332345792271,15.345242391418141,6.89194600448586,349,237,43693.77
1196,Mississippi,63.634577902419444,33.599450838621685,0.01616814550914571,2.2253991072681125,0.5244040061816122,282,537,51028.57
1197,Mississippi,41.666419733655616,11.149075059133517,39.07425430399049,6.237299072788422,1.8729518304319583,394,415,46693.61
1198,Mississippi,57.7554105892939,13.261161458560375,22.09245387130343,5.911439859183137,0.9795342216591507,242,470,28645.65
1199,Mississippi,76.75365504261367,19.347171907990003,2.953022719782705,0.4821673704342253,0.4639829591793898,203,288,60909.19
1200,Mississippi,50.219965736620466,4.186675418216807,8.044236501683674,27.227454176341798,10.321668167137261,93,292,62157.9
1201,Mississippi,88.45135297437284,7.205989358322187,0.30622520387789726,0.6288858934303813,3.407546569996697,25,679,49264.05
1202,Mississippi,70.89455292481539,26.11016073029752,1.5752679446301041,0.660228710587089,0.7597896896699012,159,303,47110.02
1203,Mississippi,37.313588418377044,25.911248022673533,2.419139004118407,11.54100171361941,22.8150228412116,157,338,38052.45
1204,Mississippi,36.19559232625187,17.64729846620541,44.91237564706803,0.35525010134725765,0.8894834591274332,370,287,45074.89
1205,Mississippi,86.60745913655407,2.9025291422448354,8.566596180649283,0.006713036974354225,1.9167025035774543,90,781,49624.31
1206,Mississippi,52.17893824188471,20.28881776499996,23.168506891634372,3.646634629455078,0.7171024720258714,313,236,44081.3
1207,Mississippi,55.92943395635586,21.168779472650876,10.640489704472824,6.16798585641916,6.093311010101274,292,492,48421.88
1208,Mississippi,27.415617672791704,42.11695965452742,4.9914751158263995,16.44316658331499,9.032780973539474,301,135,49362.37
1209,Mississippi,62.4223742581783,3.7991189144615354,28.409541826733292,4.204566935659773,1.1643980649671022,203,564,31987.38
1210,Mississippi,21.341538938648373,76.05111282234884,2.1645724767571632,0.1465078721384696,0.2962678901071598,344,89,52537.51
1211,Mississippi,53.03069625177843,29.15571015237757,11.365120175428142,3.4363917053590676,3.0120817150567802,266,365,32164.69
1212,Mississippi,62.93743567881739,4.802884975849263,18.23941889701665,13.650770436060654,0.36949001225605116,93,209,49250.16
1213,Mississippi,75.76081251065338,2.521338669638771,7.274992918603294,12.22968922125185,2.213166679852719,63,388,54876.62
1214,Mississippi,53.740539165838186,3.031695130382681,32.16011640481626,3.081035737015893,7.986613561946982,272,381,34477.68
1215,Mississippi,68.64264112654554,19.020471207426528,10.99360443742104,1.2796375842796146,0.06364564432728059,247,685,40362.18
1216,Mississippi,6.791388509362739,86.31698228756866,1.2632420281958026,2.915039391802275,2.7133477830705175,602,55,55948.76
1217,Mississippi,8.725169518575937,69.95385597801487,5.556960344747542,6.74490359090865,9.019110567753003,323,43,42284.74
1218,Mississippi,58.78477937707095,34.8936013190307,5.759631314784943,0.39495846369502363,0.16702952541839977,205,283,48089.86
1219,Mississippi,60.577415274237765,14.012119476035032,0.10372863093303174,15.453185935270847,9.85355068352331,100,253,57937.36
1220,Mississippi,25.576346908272797,13.38928246087427,51.01829938306873,4.487685339986539,5.528385907797656,453,79,46497.28
1221,Mississippi,97.34433630401546,0.8238009136331358,0.2103192109486583,1.5257288831413192,0.09581468826144146,8,387,47972.35
1222,Mississippi,85.98048884168647,13.979274822637382,0.036228535236467366,0.0025508005614409334,0.0014569998782576477,43,506,43424.82
1223,Mississippi,6.384432565170217,72.33588630143741,11.572132093947,5.619297803461093,4.0882512359842735,352,45,50544.46
1224,Mississippi,87.53471684865892,6.453805624625492,4.2734518532623085,1.204650541829728,0.5333751316235578,55,799,49670.17
1225,Mississippi,96.91184810388916,1.9692495201682216,0.5678668233067393,0.18249269424432335,0.36854285839156375,20,613,57540.23
1226,Mississippi,35.783424161172725,58.51372993758093,1.9014274320600328,1.2804349766718304,2.520983492514489,545,197,35816.96
